step,operation,incr_ns,full_ns,n_active,incr_ari
3187,move,2334,-1,787,-2.0
3188,move,1666,-1,787,-2.0
3189,move,1500,-1,787,-2.0
3190,move,1541,-1,787,-2.0
3191,move,1667,-1,787,-2.0
3192,move,2083,-1,787,-2.0
3193,move,1583,-1,787,-2.0
3194,move,1625,-1,787,-2.0
3195,move,2167,-1,787,-2.0
3196,move,1625,-1,787,-2.0
3197,move,2416,-1,787,-2.0
3198,move,1500,-1,787,-2.0
3199,move,1542,-1,787,-2.0
3200,move,2333,239292,787,0.653465
3201,move,1666,-1,787,-2.0
3202,move,1583,-1,787,-2.0
3203,move,1584,-1,787,-2.0
3204,move,2083,-1,787,-2.0
3205,move,1500,-1,787,-2.0
3206,move,1583,-1,787,-2.0
3207,move,1584,-1,787,-2.0
3208,move,1625,-1,787,-2.0
3209,move,2208,-1,787,-2.0
3210,move,2167,-1,787,-2.0
3211,move,1583,-1,787,-2.0
3212,move,1625,-1,787,-2.0
3213,move,1625,-1,787,-2.0
3214,move,2209,-1,787,-2.0
3215,move,1708,-1,787,-2.0
3216,move,1625,-1,787,-2.0
3217,move,2083,-1,787,-2.0
3218,move,1584,-1,787,-2.0
3219,move,1584,-1,787,-2.0
3220,move,1625,-1,787,-2.0
3221,move,1625,-1,787,-2.0
3222,move,1583,-1,787,-2.0
3223,move,1625,-1,787,-2.0
3224,move,1583,-1,787,-2.0
3225,move,1584,233292,787,0.677147
3226,move,1708,-1,787,-2.0
3227,move,1542,-1,787,-2.0
3228,move,1875,-1,787,-2.0
3229,move,1667,-1,787,-2.0
3230,move,2041,-1,787,-2.0
3231,insert,833,-1,788,-2.0
3232,move,1584,-1,788,-2.0
3233,move,1584,-1,788,-2.0
3234,move,1666,-1,788,-2.0
3235,move,2333,-1,788,-2.0
3236,move,1625,-1,788,-2.0
3237,move,1584,-1,788,-2.0
3238,move,1625,-1,788,-2.0
3239,move,2375,-1,788,-2.0
3240,move,1666,-1,788,-2.0
3241,move,1500,-1,788,-2.0
3242,move,1625,-1,788,-2.0
3243,move,1542,-1,788,-2.0
3244,move,1958,-1,788,-2.0
3245,move,1625,-1,788,-2.0
3246,move,1583,-1,788,-2.0
3247,move,1584,-1,788,-2.0
3248,move,1500,-1,788,-2.0
3249,move,2041,-1,788,-2.0
3250,move,1667,229708,788,0.673832
3251,move,1791,-1,788,-2.0
3252,move,1625,-1,788,-2.0
3253,move,1584,-1,788,-2.0
3254,move,2000,-1,788,-2.0
3255,move,1667,-1,788,-2.0
3256,move,1666,-1,788,-2.0
3257,move,1625,-1,788,-2.0
3258,move,1958,-1,788,-2.0
3259,move,1542,-1,788,-2.0
3260,move,1625,-1,788,-2.0
3261,move,1542,-1,788,-2.0
3262,move,1708,-1,788,-2.0
3263,move,1542,-1,788,-2.0
3264,move,1625,-1,788,-2.0
3265,move,1542,-1,788,-2.0
3266,move,1708,-1,788,-2.0
3267,move,2083,-1,788,-2.0
3268,move,1583,-1,788,-2.0
3269,move,2375,-1,788,-2.0
3270,move,1542,-1,788,-2.0
3271,move,2083,-1,788,-2.0
3272,move,1667,-1,788,-2.0
3273,move,1583,-1,788,-2.0
3274,move,1708,-1,788,-2.0
3275,move,1542,230917,788,0.675632
3276,move,1667,-1,788,-2.0
3277,move,2625,-1,788,-2.0
3278,move,1625,-1,788,-2.0
3279,move,1584,-1,788,-2.0
3280,move,1625,-1,788,-2.0
3281,move,1583,-1,788,-2.0
3282,move,1542,-1,788,-2.0
3283,move,1625,-1,788,-2.0
3284,move,1666,-1,788,-2.0
3285,move,1625,-1,788,-2.0
3286,move,1791,-1,788,-2.0
3287,move,1709,-1,788,-2.0
3288,move,1500,-1,788,-2.0
3289,move,1542,-1,788,-2.0
3290,move,1708,-1,788,-2.0
3291,move,1625,-1,788,-2.0
3292,move,1625,-1,788,-2.0
3293,move,1625,-1,788,-2.0
3294,move,1667,-1,788,-2.0
3295,move,2583,-1,788,-2.0
3296,move,2625,-1,788,-2.0
3297,move,1625,-1,788,-2.0
3298,move,1583,-1,788,-2.0
3299,move,1625,-1,788,-2.0
3300,move,1625,236792,788,0.676636
3301,move,1667,-1,788,-2.0
3302,move,1584,-1,788,-2.0
3303,move,1625,-1,788,-2.0
3304,move,1834,-1,788,-2.0
3305,move,1583,-1,788,-2.0
3306,move,1708,-1,788,-2.0
3307,move,1584,-1,788,-2.0
3308,move,1667,-1,788,-2.0
3309,move,1583,-1,788,-2.0
3310,move,1625,-1,788,-2.0
3311,move,1583,-1,788,-2.0
3312,move,1625,-1,788,-2.0
3313,move,1625,-1,788,-2.0
3314,move,1584,-1,788,-2.0
3315,move,1625,-1,788,-2.0
3316,move,1583,-1,788,-2.0
3317,move,1542,-1,788,-2.0
3318,move,1584,-1,788,-2.0
3319,move,1541,-1,788,-2.0
3320,move,1625,-1,788,-2.0
3321,move,2666,-1,788,-2.0
3322,move,1625,-1,788,-2.0
3323,move,1625,-1,788,-2.0
3324,move,2000,-1,788,-2.0
3325,move,1666,234833,788,0.676636
3326,move,1667,-1,788,-2.0
3327,move,1625,-1,788,-2.0
3328,move,1667,-1,788,-2.0
3329,move,1958,-1,788,-2.0
3330,move,1583,-1,788,-2.0
3331,move,1750,-1,788,-2.0
3332,move,1709,-1,788,-2.0
3333,move,1875,-1,788,-2.0
3334,move,1833,-1,788,-2.0
3335,move,1792,-1,788,-2.0
3336,move,1625,-1,788,-2.0
3337,move,1667,-1,788,-2.0
3338,move,1666,-1,788,-2.0
3339,move,1666,-1,788,-2.0
3340,move,1667,-1,788,-2.0
3341,move,2334,-1,788,-2.0
3342,move,1708,-1,788,-2.0
3343,move,1625,-1,788,-2.0
3344,move,1667,-1,788,-2.0
3345,move,2542,-1,788,-2.0
3346,move,1583,-1,788,-2.0
3347,move,1584,-1,788,-2.0
3348,move,1541,-1,788,-2.0
3349,move,1625,-1,788,-2.0
3350,move,1625,231333,788,0.672699
3351,move,1708,-1,788,-2.0
3352,move,2166,-1,788,-2.0
3353,move,1625,-1,788,-2.0
3354,move,1541,-1,788,-2.0
3355,move,22709,-1,788,-2.0
3356,move,2125,-1,788,-2.0
3357,move,1667,-1,788,-2.0
3358,move,1708,-1,788,-2.0
3359,move,2084,-1,788,-2.0
3360,move,1625,-1,788,-2.0
3361,move,2000,-1,788,-2.0
3362,move,1666,-1,788,-2.0
3363,move,1959,-1,788,-2.0
3364,move,1666,-1,788,-2.0
3365,move,1584,-1,788,-2.0
3366,move,3708,-1,788,-2.0
3367,move,1792,-1,788,-2.0
3368,move,1666,-1,788,-2.0
3369,move,1708,-1,788,-2.0
3370,move,1708,-1,788,-2.0
3371,move,1542,-1,788,-2.0
3372,move,1750,-1,788,-2.0
3373,move,1625,-1,788,-2.0
3374,move,1625,-1,788,-2.0
3375,move,1583,235625,788,0.67209
3376,move,2625,-1,788,-2.0
3377,move,1750,-1,788,-2.0
3378,move,2209,-1,788,-2.0
3379,move,1667,-1,788,-2.0
3380,move,2292,-1,788,-2.0
3381,move,2125,-1,788,-2.0
3382,move,1625,-1,788,-2.0
3383,move,1708,-1,788,-2.0
3384,move,1709,-1,788,-2.0
3385,move,1708,-1,788,-2.0
3386,move,1708,-1,788,-2.0
3387,move,1667,-1,788,-2.0
3388,move,2833,-1,788,-2.0
3389,move,2042,-1,788,-2.0
3390,move,1958,-1,788,-2.0
3391,move,1667,-1,788,-2.0
3392,move,1916,-1,788,-2.0
3393,move,1792,-1,788,-2.0
3394,move,1666,-1,788,-2.0
3395,move,1709,-1,788,-2.0
3396,move,1667,-1,788,-2.0
3397,move,1666,-1,788,-2.0
3398,move,1667,-1,788,-2.0
3399,move,1750,-1,788,-2.0
3400,move,1625,234625,788,0.672043
3401,move,1667,-1,788,-2.0
3402,move,1667,-1,788,-2.0
3403,move,2333,-1,788,-2.0
3404,move,1667,-1,788,-2.0
3405,move,2125,-1,788,-2.0
3406,move,1666,-1,788,-2.0
3407,move,1667,-1,788,-2.0
3408,move,1667,-1,788,-2.0
3409,move,1625,-1,788,-2.0
3410,move,2250,-1,788,-2.0
3411,move,1750,-1,788,-2.0
3412,move,2500,-1,788,-2.0
3413,move,1709,-1,788,-2.0
3414,move,2000,-1,788,-2.0
3415,move,2250,-1,788,-2.0
3416,move,1666,-1,788,-2.0
3417,move,2000,-1,788,-2.0
3418,move,1625,-1,788,-2.0
3419,move,2000,-1,788,-2.0
3420,move,1875,-1,788,-2.0
3421,move,1667,-1,788,-2.0
3422,move,1708,-1,788,-2.0
3423,move,2125,-1,788,-2.0
3424,move,2333,-1,788,-2.0
3425,move,1541,237083,788,0.673644
3426,move,1750,-1,788,-2.0
3427,move,2250,-1,788,-2.0
3428,move,1667,-1,788,-2.0
3429,move,1666,-1,788,-2.0
3430,move,2292,-1,788,-2.0
3431,move,1625,-1,788,-2.0
3432,move,1625,-1,788,-2.0
3433,insert,1209,-1,789,-2.0
3434,move,1792,-1,789,-2.0
3435,move,1958,-1,789,-2.0
3436,move,2084,-1,789,-2.0
3437,move,2500,-1,789,-2.0
3438,move,1667,-1,789,-2.0
3439,move,2458,-1,789,-2.0
3440,move,2000,-1,789,-2.0
3441,move,1625,-1,789,-2.0
3442,move,2459,-1,789,-2.0
3443,move,2667,-1,789,-2.0
3444,move,2292,-1,789,-2.0
3445,move,1666,-1,789,-2.0
3446,move,1708,-1,789,-2.0
3447,move,2625,-1,789,-2.0
3448,move,1708,-1,789,-2.0
3449,move,1750,-1,789,-2.0
3450,move,2125,235750,789,0.673059
3451,move,1625,-1,789,-2.0
3452,move,2500,-1,789,-2.0
3453,move,1709,-1,789,-2.0
3454,move,2291,-1,789,-2.0
3455,move,1709,-1,789,-2.0
3456,move,1750,-1,789,-2.0
3457,move,1666,-1,789,-2.0
3458,move,2000,-1,789,-2.0
3459,move,1959,-1,789,-2.0
3460,move,1667,-1,789,-2.0
3461,move,2375,-1,789,-2.0
3462,move,1708,-1,789,-2.0
3463,move,1667,-1,789,-2.0
3464,move,1708,-1,789,-2.0
3465,move,2667,-1,789,-2.0
3466,move,2250,-1,789,-2.0
3467,move,1750,-1,789,-2.0
3468,move,2083,-1,789,-2.0
3469,move,2083,-1,789,-2.0
3470,move,1709,-1,789,-2.0
3471,move,2208,-1,789,-2.0
3472,move,1667,-1,789,-2.0
3473,move,1667,-1,789,-2.0
3474,move,2292,-1,789,-2.0
3475,move,1750,239250,789,0.673059
3476,move,2416,-1,789,-2.0
3477,move,1666,-1,789,-2.0
3478,move,1667,-1,789,-2.0
3479,move,2417,-1,789,-2.0
3480,move,1708,-1,789,-2.0
3481,move,1750,-1,789,-2.0
3482,move,2083,-1,789,-2.0
3483,move,2208,-1,789,-2.0
3484,move,1625,-1,789,-2.0
3485,move,2417,-1,789,-2.0
3486,move,1667,-1,789,-2.0
3487,move,2125,-1,789,-2.0
3488,move,1833,-1,789,-2.0
3489,move,2417,-1,789,-2.0
3490,move,2083,-1,789,-2.0
3491,move,1750,-1,789,-2.0
3492,move,1708,-1,789,-2.0
3493,move,2334,-1,789,-2.0
3494,move,1625,-1,789,-2.0
3495,move,1750,-1,789,-2.0
3496,delete,1500,-1,788,-2.0
3497,move,1667,-1,788,-2.0
3498,move,2166,-1,788,-2.0
3499,move,2209,-1,788,-2.0
3500,move,2458,244000,788,0.679916
3501,move,1791,-1,788,-2.0
3502,move,1750,-1,788,-2.0
3503,move,2417,-1,788,-2.0
3504,move,1708,-1,788,-2.0
3505,move,1833,-1,788,-2.0
3506,move,2292,-1,788,-2.0
3507,move,1750,-1,788,-2.0
3508,move,2125,-1,788,-2.0
3509,move,1708,-1,788,-2.0
3510,move,1625,-1,788,-2.0
3511,move,2208,-1,788,-2.0
3512,move,1750,-1,788,-2.0
3513,move,1750,-1,788,-2.0
3514,move,2417,-1,788,-2.0
3515,move,1708,-1,788,-2.0
3516,move,1750,-1,788,-2.0
3517,move,1708,-1,788,-2.0
3518,move,1750,-1,788,-2.0
3519,move,2208,-1,788,-2.0
3520,move,1625,-1,788,-2.0
3521,move,1625,-1,788,-2.0
3522,move,2459,-1,788,-2.0
3523,move,1916,-1,788,-2.0
3524,move,2875,-1,788,-2.0
3525,move,1709,234041,788,0.655973
3526,move,1750,-1,788,-2.0
3527,move,1625,-1,788,-2.0
3528,move,2375,-1,788,-2.0
3529,insert,1375,-1,789,-2.0
3530,move,2459,-1,789,-2.0
3531,move,2291,-1,789,-2.0
3532,move,1834,-1,789,-2.0
3533,move,1792,-1,789,-2.0
3534,move,1666,-1,789,-2.0
3535,move,1625,-1,789,-2.0
3536,move,1709,-1,789,-2.0
3537,move,2208,-1,789,-2.0
3538,move,1667,-1,789,-2.0
3539,move,2166,-1,789,-2.0
3540,move,2125,-1,789,-2.0
3541,move,1625,-1,789,-2.0
3542,move,1667,-1,789,-2.0
3543,move,1917,-1,789,-2.0
3544,move,1791,-1,789,-2.0
3545,move,2291,-1,789,-2.0
3546,move,1709,-1,789,-2.0
3547,move,1625,-1,789,-2.0
3548,move,2250,-1,789,-2.0
3549,move,2291,-1,789,-2.0
3550,move,1667,237791,789,0.647967
3551,move,2500,-1,789,-2.0
3552,move,2333,-1,789,-2.0
3553,move,2625,-1,789,-2.0
3554,move,1667,-1,789,-2.0
3555,move,2083,-1,789,-2.0
3556,move,1667,-1,789,-2.0
3557,move,1666,-1,789,-2.0
3558,move,2459,-1,789,-2.0
3559,move,1666,-1,789,-2.0
3560,move,2000,-1,789,-2.0
3561,move,1708,-1,789,-2.0
3562,move,2334,-1,789,-2.0
3563,move,1791,-1,789,-2.0
3564,move,1667,-1,789,-2.0
3565,move,1708,-1,789,-2.0
3566,move,2334,-1,789,-2.0
3567,move,1833,-1,789,-2.0
3568,move,1667,-1,789,-2.0
3569,move,2416,-1,789,-2.0
3570,move,1709,-1,789,-2.0
3571,move,1708,-1,789,-2.0
3572,move,1583,-1,789,-2.0
3573,move,1792,-1,789,-2.0
3574,move,2500,-1,789,-2.0
3575,move,2166,240583,789,0.645593
3576,insert,917,-1,790,-2.0
3577,move,1708,-1,790,-2.0
3578,move,1708,-1,790,-2.0
3579,move,1708,-1,790,-2.0
3580,move,2500,-1,790,-2.0
3581,move,2583,-1,790,-2.0
3582,move,1834,-1,790,-2.0
3583,move,2458,-1,790,-2.0
3584,move,1875,-1,790,-2.0
3585,move,2416,-1,790,-2.0
3586,move,2417,-1,790,-2.0
3587,move,2500,-1,790,-2.0
3588,move,1750,-1,790,-2.0
3589,move,1709,-1,790,-2.0
3590,move,2500,-1,790,-2.0
3591,move,1791,-1,790,-2.0
3592,move,2500,-1,790,-2.0
3593,move,1791,-1,790,-2.0
3594,move,1667,-1,790,-2.0
3595,move,1667,-1,790,-2.0
3596,move,1667,-1,790,-2.0
3597,move,1875,-1,790,-2.0
3598,move,2250,-1,790,-2.0
3599,move,2500,-1,790,-2.0
3600,move,2792,244541,790,0.648945
3601,move,1750,-1,790,-2.0
3602,move,1708,-1,790,-2.0
3603,move,1667,-1,790,-2.0
3604,move,1708,-1,790,-2.0
3605,move,1750,-1,790,-2.0
3606,move,1792,-1,790,-2.0
3607,move,1958,-1,790,-2.0
3608,move,1750,-1,790,-2.0
3609,move,1709,-1,790,-2.0
3610,move,1750,-1,790,-2.0
3611,move,1750,-1,790,-2.0
3612,move,1750,-1,790,-2.0
3613,move,1833,-1,790,-2.0
3614,move,1750,-1,790,-2.0
3615,move,2541,-1,790,-2.0
3616,move,1875,-1,790,-2.0
3617,move,1750,-1,790,-2.0
3618,move,2458,-1,790,-2.0
3619,move,1833,-1,790,-2.0
3620,move,2333,-1,790,-2.0
3621,move,2792,-1,790,-2.0
3622,move,1708,-1,790,-2.0
3623,move,1667,-1,790,-2.0
3624,move,2375,-1,790,-2.0
3625,delete,1500,244458,789,0.64925
3626,move,1709,-1,789,-2.0
3627,move,1750,-1,789,-2.0
3628,move,1792,-1,789,-2.0
3629,move,2458,-1,789,-2.0
3630,move,1667,-1,789,-2.0
3631,move,2416,-1,789,-2.0
3632,move,1750,-1,789,-2.0
3633,move,2583,-1,789,-2.0
3634,move,1875,-1,789,-2.0
3635,move,2333,-1,789,-2.0
3636,move,1792,-1,789,-2.0
3637,move,1750,-1,789,-2.0
3638,move,1750,-1,789,-2.0
3639,move,2834,-1,789,-2.0
3640,move,1833,-1,789,-2.0
3641,move,1792,-1,789,-2.0
3642,move,1583,-1,789,-2.0
3643,move,2583,-1,789,-2.0
3644,move,1667,-1,789,-2.0
3645,move,1666,-1,789,-2.0
3646,move,1667,-1,789,-2.0
3647,move,1750,-1,789,-2.0
3648,move,2250,-1,789,-2.0
3649,move,1750,-1,789,-2.0
3650,move,1709,241875,789,0.648594
3651,move,2583,-1,789,-2.0
3652,move,1708,-1,789,-2.0
3653,move,1708,-1,789,-2.0
3654,move,1750,-1,789,-2.0
3655,move,1708,-1,789,-2.0
3656,move,2417,-1,789,-2.0
3657,move,1833,-1,789,-2.0
3658,move,1625,-1,789,-2.0
3659,move,1791,-1,789,-2.0
3660,move,1834,-1,789,-2.0
3661,move,1666,-1,789,-2.0
3662,move,1709,-1,789,-2.0
3663,move,1791,-1,789,-2.0
3664,move,1709,-1,789,-2.0
3665,move,1750,-1,789,-2.0
3666,move,1708,-1,789,-2.0
3667,move,2417,-1,789,-2.0
3668,move,1791,-1,789,-2.0
3669,move,2500,-1,789,-2.0
3670,move,1792,-1,789,-2.0
3671,move,1750,-1,789,-2.0
3672,move,2625,-1,789,-2.0
3673,move,1708,-1,789,-2.0
3674,insert,833,-1,790,-2.0
3675,move,1833,245875,790,0.644597
3676,move,2500,-1,790,-2.0
3677,move,2083,-1,790,-2.0
3678,move,1791,-1,790,-2.0
3679,move,1750,-1,790,-2.0
3680,move,1709,-1,790,-2.0
3681,move,1750,-1,790,-2.0
3682,move,1750,-1,790,-2.0
3683,move,1791,-1,790,-2.0
3684,move,1833,-1,790,-2.0
3685,move,2208,-1,790,-2.0
3686,move,1750,-1,790,-2.0
3687,move,1750,-1,790,-2.0
3688,move,2541,-1,790,-2.0
3689,move,1667,-1,790,-2.0
3690,move,1791,-1,790,-2.0
3691,move,2500,-1,790,-2.0
3692,move,2458,-1,790,-2.0
3693,delete,1542,-1,789,-2.0
3694,move,1792,-1,789,-2.0
3695,move,2542,-1,789,-2.0
3696,move,1875,-1,789,-2.0
3697,move,1750,-1,789,-2.0
3698,move,1709,-1,789,-2.0
3699,move,1750,-1,789,-2.0
3700,move,1791,240625,789,0.645988
3701,move,1750,-1,789,-2.0
3702,move,1875,-1,789,-2.0
3703,move,1750,-1,789,-2.0
3704,move,1791,-1,789,-2.0
3705,move,1792,-1,789,-2.0
3706,move,2416,-1,789,-2.0
3707,move,1834,-1,789,-2.0
3708,move,1709,-1,789,-2.0
3709,move,1750,-1,789,-2.0
3710,move,2500,-1,789,-2.0
3711,move,12750,-1,789,-2.0
3712,move,1792,-1,789,-2.0
3713,move,1916,-1,789,-2.0
3714,move,2584,-1,789,-2.0
3715,move,1792,-1,789,-2.0
3716,move,1875,-1,789,-2.0
3717,move,2542,-1,789,-2.0
3718,move,1791,-1,789,-2.0
3719,move,1875,-1,789,-2.0
3720,move,1833,-1,789,-2.0
3721,move,1792,-1,789,-2.0
3722,move,2250,-1,789,-2.0
3723,move,3042,-1,789,-2.0
3724,move,1792,-1,789,-2.0
3725,move,1833,235291,789,0.646144
3726,insert,2500,-1,790,-2.0
3727,move,1791,-1,790,-2.0
3728,move,1833,-1,790,-2.0
3729,move,2167,-1,790,-2.0
3730,move,2459,-1,790,-2.0
3731,move,1833,-1,790,-2.0
3732,move,1750,-1,790,-2.0
3733,move,1792,-1,790,-2.0
3734,move,1750,-1,790,-2.0
3735,move,2750,-1,790,-2.0
3736,move,2500,-1,790,-2.0
3737,move,1917,-1,790,-2.0
3738,move,1791,-1,790,-2.0
3739,move,1792,-1,790,-2.0
3740,move,1792,-1,790,-2.0
3741,move,1709,-1,790,-2.0
3742,move,2458,-1,790,-2.0
3743,move,1917,-1,790,-2.0
3744,move,2875,-1,790,-2.0
3745,move,1834,-1,790,-2.0
3746,move,1791,-1,790,-2.0
3747,move,1792,-1,790,-2.0
3748,move,1833,-1,790,-2.0
3749,move,1834,-1,790,-2.0
3750,move,1875,243417,790,0.650095
3751,move,1875,-1,790,-2.0
3752,move,1875,-1,790,-2.0
3753,move,1750,-1,790,-2.0
3754,move,1667,-1,790,-2.0
3755,move,2041,-1,790,-2.0
3756,insert,333,-1,791,-2.0
3757,move,1833,-1,791,-2.0
3758,move,1791,-1,791,-2.0
3759,move,1791,-1,791,-2.0
3760,move,1792,-1,791,-2.0
3761,move,1792,-1,791,-2.0
3762,move,3000,-1,791,-2.0
3763,move,3000,-1,791,-2.0
3764,move,1959,-1,791,-2.0
3765,move,2709,-1,791,-2.0
3766,move,2458,-1,791,-2.0
3767,move,1875,-1,791,-2.0
3768,move,1792,-1,791,-2.0
3769,move,1875,-1,791,-2.0
3770,move,1917,-1,791,-2.0
3771,move,1750,-1,791,-2.0
3772,move,1750,-1,791,-2.0
3773,move,1833,-1,791,-2.0
3774,move,1875,-1,791,-2.0
3775,move,1708,241333,791,0.648189
3776,move,1750,-1,791,-2.0
3777,move,2000,-1,791,-2.0
3778,move,1875,-1,791,-2.0
3779,move,3417,-1,791,-2.0
3780,move,1833,-1,791,-2.0
3781,move,1792,-1,791,-2.0
3782,move,1791,-1,791,-2.0
3783,move,2500,-1,791,-2.0
3784,move,1833,-1,791,-2.0
3785,move,2417,-1,791,-2.0
3786,move,1792,-1,791,-2.0
3787,move,3041,-1,791,-2.0
3788,move,1834,-1,791,-2.0
3789,move,2541,-1,791,-2.0
3790,move,1792,-1,791,-2.0
3791,move,1708,-1,791,-2.0
3792,move,1917,-1,791,-2.0
3793,move,1792,-1,791,-2.0
3794,move,2583,-1,791,-2.0
3795,move,2459,-1,791,-2.0
3796,move,1792,-1,791,-2.0
3797,move,1833,-1,791,-2.0
3798,move,1875,-1,791,-2.0
3799,move,1709,-1,791,-2.0
3800,move,1791,236208,791,0.642494
3801,move,1833,-1,791,-2.0
3802,move,2375,-1,791,-2.0
3803,move,1958,-1,791,-2.0
3804,move,1750,-1,791,-2.0
3805,delete,1500,-1,790,-2.0
3806,delete,1500,-1,789,-2.0
3807,move,2708,-1,789,-2.0
3808,move,2292,-1,789,-2.0
3809,move,1791,-1,789,-2.0
3810,insert,334,-1,790,-2.0
3811,move,1792,-1,790,-2.0
3812,move,1958,-1,790,-2.0
3813,move,2583,-1,790,-2.0
3814,move,2625,-1,790,-2.0
3815,move,1667,-1,790,-2.0
3816,move,2542,-1,790,-2.0
3817,move,2000,-1,790,-2.0
3818,move,2333,-1,790,-2.0
3819,move,2375,-1,790,-2.0
3820,move,2166,-1,790,-2.0
3821,move,1917,-1,790,-2.0
3822,move,2917,-1,790,-2.0
3823,move,1833,-1,790,-2.0
3824,move,1958,-1,790,-2.0
3825,move,1917,282583,790,0.644579
3826,move,2209,-1,790,-2.0
3827,move,1958,-1,790,-2.0
3828,move,1917,-1,790,-2.0
3829,move,3125,-1,790,-2.0
3830,move,1833,-1,790,-2.0
3831,move,1833,-1,790,-2.0
3832,move,2459,-1,790,-2.0
3833,move,1875,-1,790,-2.0
3834,move,1792,-1,790,-2.0
3835,move,2625,-1,790,-2.0
3836,move,2292,-1,790,-2.0
3837,insert,1167,-1,791,-2.0
3838,move,1917,-1,791,-2.0
3839,move,2791,-1,791,-2.0
3840,move,1792,-1,791,-2.0
3841,move,1917,-1,791,-2.0
3842,move,1833,-1,791,-2.0
3843,move,2542,-1,791,-2.0
3844,move,1917,-1,791,-2.0
3845,move,1875,-1,791,-2.0
3846,move,2833,-1,791,-2.0
3847,move,1917,-1,791,-2.0
3848,move,1917,-1,791,-2.0
3849,move,1916,-1,791,-2.0
3850,move,2584,252667,791,0.645534
3851,move,2042,-1,791,-2.0
3852,move,2708,-1,791,-2.0
3853,move,2000,-1,791,-2.0
3854,move,2834,-1,791,-2.0
3855,move,2542,-1,791,-2.0
3856,move,1958,-1,791,-2.0
3857,move,2042,-1,791,-2.0
3858,move,1791,-1,791,-2.0
3859,move,3042,-1,791,-2.0
3860,move,2916,-1,791,-2.0
3861,move,1958,-1,791,-2.0
3862,move,2750,-1,791,-2.0
3863,move,1917,-1,791,-2.0
3864,move,2250,-1,791,-2.0
3865,insert,416,-1,792,-2.0
3866,move,3125,-1,792,-2.0
3867,move,2667,-1,792,-2.0
3868,move,1833,-1,792,-2.0
3869,move,1750,-1,792,-2.0
3870,move,2584,-1,792,-2.0
3871,move,1958,-1,792,-2.0
3872,move,1875,-1,792,-2.0
3873,move,1875,-1,792,-2.0
3874,move,1875,-1,792,-2.0
3875,move,2250,247833,792,0.647282
3876,move,2333,-1,792,-2.0
3877,move,1917,-1,792,-2.0
3878,move,1917,-1,792,-2.0
3879,move,1833,-1,792,-2.0
3880,move,2583,-1,792,-2.0
3881,move,1958,-1,792,-2.0
3882,move,3209,-1,792,-2.0
3883,move,1833,-1,792,-2.0
3884,move,2750,-1,792,-2.0
3885,move,2750,-1,792,-2.0
3886,move,3333,-1,792,-2.0
3887,move,2875,-1,792,-2.0
3888,move,1917,-1,792,-2.0
3889,move,2500,-1,792,-2.0
3890,move,3041,-1,792,-2.0
3891,move,1916,-1,792,-2.0
3892,move,1917,-1,792,-2.0
3893,move,2708,-1,792,-2.0
3894,move,1917,-1,792,-2.0
3895,move,2625,-1,792,-2.0
3896,move,1875,-1,792,-2.0
3897,move,2292,-1,792,-2.0
3898,move,1916,-1,792,-2.0
3899,move,2292,-1,792,-2.0
3900,move,2000,243625,792,0.657273
3901,move,2084,-1,792,-2.0
3902,move,2292,-1,792,-2.0
3903,move,1917,-1,792,-2.0
3904,move,1791,-1,792,-2.0
3905,move,2292,-1,792,-2.0
3906,move,2583,-1,792,-2.0
3907,move,2667,-1,792,-2.0
3908,move,1875,-1,792,-2.0
3909,move,2334,-1,792,-2.0
3910,move,1875,-1,792,-2.0
3911,move,1916,-1,792,-2.0
3912,move,1792,-1,792,-2.0
3913,move,2833,-1,792,-2.0
3914,move,1750,-1,792,-2.0
3915,move,2375,-1,792,-2.0
3916,move,1875,-1,792,-2.0
3917,move,2750,-1,792,-2.0
3918,move,2584,-1,792,-2.0
3919,move,1916,-1,792,-2.0
3920,move,2709,-1,792,-2.0
3921,move,2708,-1,792,-2.0
3922,move,1792,-1,792,-2.0
3923,move,2417,-1,792,-2.0
3924,move,2208,-1,792,-2.0
3925,move,1834,235834,792,0.655579
3926,move,1917,-1,792,-2.0
3927,move,1833,-1,792,-2.0
3928,move,2375,-1,792,-2.0
3929,move,1833,-1,792,-2.0
3930,move,1750,-1,792,-2.0
3931,move,2417,-1,792,-2.0
3932,move,2292,-1,792,-2.0
3933,move,1875,-1,792,-2.0
3934,move,1875,-1,792,-2.0
3935,move,1958,-1,792,-2.0
3936,move,2333,-1,792,-2.0
3937,move,1833,-1,792,-2.0
3938,move,1833,-1,792,-2.0
3939,move,2000,-1,792,-2.0
3940,move,1791,-1,792,-2.0
3941,move,2625,-1,792,-2.0
3942,move,2792,-1,792,-2.0
3943,move,2625,-1,792,-2.0
3944,insert,1875,-1,793,-2.0
3945,move,1792,-1,793,-2.0
3946,move,2333,-1,793,-2.0
3947,move,1833,-1,793,-2.0
3948,move,1834,-1,793,-2.0
3949,move,2750,-1,793,-2.0
3950,move,1875,237834,793,0.656709
3951,move,1875,-1,793,-2.0
3952,move,2000,-1,793,-2.0
3953,move,2084,-1,793,-2.0
3954,move,1833,-1,793,-2.0
3955,move,1791,-1,793,-2.0
3956,move,2000,-1,793,-2.0
3957,insert,2625,-1,794,-2.0
3958,move,3042,-1,794,-2.0
3959,move,1750,-1,794,-2.0
3960,move,1917,-1,794,-2.0
3961,move,1792,-1,794,-2.0
